analysis_level,module_id,module_size,local_mean_rate_hz,local_pop_count_mean,local_pop_count_std,local_avalanche_tau,local_avalanche_xmin,local_avalanche_n_tail,local_n_avalanches,local_avalanche_size_mean,local_avalanche_size_max,local_avalanche_duration_mean_s,local_avalanche_duration_max_s,local_avalanche_threshold,local_avalanche_threshold_mode,local_frac_silent_bins,local_branching_proxy,local_timescale,N0,N1,n_add,add_neuron_frac,e0,i0,e1,i1,n_add_e,n_add_i,baseline_edge_density,p_new_edge_density,n_edges_old,n_edges_new_total,n_edges_added,mean_out_degree_old,mean_out_degree_new,actual_N,actual_E,actual_I,actual_ei_ratio_implied,actual_dt,actual_refractory_steps,actual_p_ext,actual_slope,actual_e_w,actual_i_w,actual_theta,T_RUN,repeat,seed,condition
5,0,64,3.0290625,1.9386,1.34782418734789,1.8750369340413462,5.0,953,1172,16.540955631399317,137.0,0.07353242320819113,0.6,0.0,silent_bins,0.1382,0.6865312858783008,0.11743470465684591,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,1,64,3.5271875,2.2574,1.374970996057735,1.8855263065653707,9.0,614,753,29.97875166002656,208.0,0.12158034528552458,0.86,0.0,silent_bins,0.0845,0.7502576581734899,0.12461476134441266,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,2,64,3.13625,2.0072,1.3959040654715495,1.8221941894419997,5.0,900,1108,18.115523465703973,130.0,0.07833935018050542,0.55,0.0,silent_bins,0.132,0.7006190396519993,0.09918309668131811,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,3,64,3.5410937500000004,2.2663,1.5157784501700768,1.8714273609934113,7.0,781,951,23.830704521556257,197.0,0.09394321766561514,0.79,0.0,silent_bins,0.1066,0.7110913787536326,0.12244892716618305,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,4,64,3.3840624999999998,2.1658,1.5078827407991646,1.8384466301808686,6.0,830,1029,21.047619047619047,199.0,0.08514091350826045,0.77,0.0,silent_bins,0.1239,0.7077809218747756,0.1445068737189927,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,5,64,5.016875,3.2108,1.8250379064556441,1.8066611794150873,23.0,303,376,85.3936170212766,456.0,0.2546542553191489,1.26,0.0,silent_bins,0.0425,0.7983298018197682,0.2599369854061951,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,6,64,6.2554687499999995,4.0035,1.6449582821457813,2.7716230039692533,5.0,1956,1956,10.261758691206545,46.0,0.017765848670756645,0.08,4.0,quantile_fallback,0.0044,0.87748892329045,0.14144458951882585,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,7,64,4.06875,2.604,1.6264636485332218,1.762897044442901,9.0,578,706,36.88385269121813,289.0,0.13043909348441926,1.01,0.0,silent_bins,0.0791,0.7253177449128987,0.16640176466344037,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,8,64,3.42234375,2.1903,1.4466118726182224,1.8620586432716484,7.0,755,941,23.276301806588734,138.0,0.09498405951115835,0.53,0.0,silent_bins,0.1062,0.7170353596934332,0.09420749954069729,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,9,64,3.9323437500000002,2.5167,1.5219464872327149,1.8834177280465934,12.0,511,632,39.82120253164557,232.0,0.14672468354430382,0.84,0.0,silent_bins,0.0727,0.7786436954385153,0.1667747214038825,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,10,64,3.2162499999999996,2.0584,1.4182346209284276,1.8131404122685844,5.0,921,1092,18.84981684981685,127.0,0.07988095238095239,0.47000000000000003,0.0,silent_bins,0.1277,0.6974697117615991,0.09216629078832594,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,11,64,3.5848437499999997,2.2943,1.4534398886778912,1.7863097630132119,7.0,671,821,27.94518879415347,275.0,0.11046285018270402,1.1,0.0,silent_bins,0.0931,0.727012624242342,0.1946540668477673,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,12,64,3.3967187500000002,2.1739,1.4688290540427091,1.8200021748728972,6.0,806,991,21.936427850655903,166.0,0.08961654894046418,0.62,0.0,silent_bins,0.1119,0.7021152952115295,0.24383140961820218,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,13,64,5.748125,3.6788,2.042848638543737,1.55292611560365,21.400000000000006,190,238,154.57142857142858,1198.0,0.40878151260504203,2.83,0.0,silent_bins,0.0271,0.8441211518803616,0.20196952921464773,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,14,64,7.66953125,4.9085,2.588074139200807,2.1645081135810704,7.0,1398,1702,16.631609870740306,73.0,0.021633372502937724,0.09,5.0,quantile_fallback,0.0042,0.8679564542425285,0.22455214488215675,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,15,64,4.1328125,2.645,1.769060485116323,1.896042721984367,9.0,715,868,30.472350230414747,267.0,0.10358294930875576,0.91,0.0,silent_bins,0.1009,0.7192265149719522,0.16980807043757315,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,16,64,3.4907812500000004,2.2341,1.470679159436211,1.7972803438205847,6.0,785,944,23.666313559322035,146.0,0.0946927966101695,0.59,0.0,silent_bins,0.1061,0.7059982945888141,0.14139393923012414,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,17,64,3.7596875,2.4062,1.4963961908532113,1.8849877208705181,9.0,656,796,30.228643216080403,192.0,0.11496231155778894,0.76,0.0,silent_bins,0.0849,0.7183673977755359,0.29289441432398244,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,18,64,4.00125,2.5608,1.5952753241995565,1.7572229292269004,8.800000000000011,576,720,35.56666666666667,301.0,0.1277361111111111,0.99,0.0,silent_bins,0.0803,0.7500164817053071,0.2106150807457805,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,19,64,3.4099999999999997,2.1824,1.4279111456949973,1.8591060968408089,7.0,747,917,23.799345692475462,178.0,0.09743729552889858,0.6900000000000001,0.0,silent_bins,0.1065,0.728376729347075,0.2133010128396559,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,20,64,2.86859375,1.8359,1.3838248407945277,1.8607988339939063,4.0,1079,1331,13.793388429752065,94.0,0.06248685199098422,0.39,0.0,silent_bins,0.1683,0.6659287849547811,0.1511584935563214,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,21,64,3.9074999999999998,2.5008,1.5387655311970048,1.7988008560253923,10.0,531,658,38.006079027355625,291.0,0.14048632218844984,1.07,0.0,silent_bins,0.0756,0.756394343978007,0.18147150800253795,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,22,64,3.6715625000000003,2.3498,1.5593716555074357,1.7859407970768677,7.0,703,870,27.00919540229885,179.0,0.1032873563218391,0.72,0.0,silent_bins,0.1014,0.732655961168467,0.16022399567339762,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,23,64,3.86390625,2.4729,1.8070045904756302,1.5385852194685232,4.0,637,780,31.703846153846154,185.0,0.1123974358974359,0.63,0.0,silent_bins,0.1233,0.8274766514563521,0.1742458100413875,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,24,64,4.00078125,2.5605,1.6354631606979106,1.8076399683410265,9.0,594,733,34.931787175989086,272.0,0.1246793997271487,0.93,0.0,silent_bins,0.0861,0.7447050538974054,0.2727030954350539,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,25,64,3.21328125,2.0565,1.417429980633964,1.792343950777965,5.0,885,1081,19.024051803885293,123.0,0.08095282146160962,0.53,0.0,silent_bins,0.1249,0.6932300934609403,0.14332653863071868,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,26,64,3.3251562499999996,2.1281,1.491003148890035,1.8779152970555804,6.0,873,1089,19.54178145087236,144.0,0.08028466483011938,0.65,0.0,silent_bins,0.1257,0.676871352824432,0.24826312788530816,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,27,64,3.87734375,2.4815,1.5215313831794597,1.7666211093119721,9.0,558,681,36.43906020558003,202.0,0.13587371512481644,0.68,0.0,silent_bins,0.0747,0.7669767661503589,0.2554645473165387,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,28,64,3.2481250000000004,2.0788,1.4244965988025384,1.911079227873116,6.0,885,1091,19.054078826764435,126.0,0.07989917506874428,0.53,0.0,silent_bins,0.1283,0.7051671732522796,0.1564141176724833,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,29,64,4.3753125,2.8002,1.8377377288394554,1.800063970173495,11.0,527,652,42.9478527607362,290.0,0.14202453987730063,0.99,0.0,silent_bins,0.074,0.759563182527301,0.1481895045025476,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
5,30,64,3.52,2.2528,1.460579391885289,1.8141801241199706,7.0,692,849,26.53474676089517,236.0,0.10598351001177857,0.9,0.0,silent_bins,0.1002,0.7315574054804024,0.21954234285060117,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
6,0,128,3.12265625,3.997,1.9797451856236448,1.681820144329354,47.199999999999996,142,178,224.5505617977528,1174.0,0.5516292134831461,2.93,0.0,silent_bins,0.0181,0.8217095177058986,0.11804722639070317,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
6,1,128,3.4747656250000003,4.4477,1.9835485146575065,2.3745279196951454,5.0,2244,2244,12.684046345811051,72.0,0.020476827094474154,0.12,4.0,quantile_fallback,0.008,0.8561187484186557,0.07117200533775975,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
6,2,128,3.590234375,4.5955,2.0551106417903635,2.289710071103217,6.0,1829,2281,13.458132398071022,88.0,0.021394125383603683,0.14,4.0,quantile_fallback,0.0075,0.8562272074262349,0.1610751198095015,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
6,3,128,3.6012500000000003,4.6096,2.183480670855595,1.7422067915674155,116.80000000000001,82,103,447.5339805825243,2495.0,0.9602912621359224,5.32,0.0,silent_bins,0.0109,0.8483415601789915,0.2770716174284722,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
6,4,128,3.87015625,4.9538,2.2854464684170575,2.699088294952926,6.0,2156,2156,12.820500927643785,73.0,0.01751855287569573,0.09,5.0,quantile_fallback,0.0085,0.8491779482475328,0.14861270138481705,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
6,5,128,3.13265625,4.0098,2.0446769818237795,1.6958423021864584,44.0,161,200,200.49,1044.0,0.48955,2.43,0.0,silent_bins,0.0209,0.8228374829703635,0.19737222939369242,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
6,6,128,3.63984375,4.659,2.074829872543771,3.0311897371086642,6.0,2002,2002,11.35064935064935,57.0,0.016093906093906093,0.08,5.0,quantile_fallback,0.0079,0.8592327448326772,0.23674902730925568,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
6,7,128,3.313515625,4.2413,2.018730866163194,1.6274979207151754,63.800000000000004,100,125,339.304,1911.0,0.78984,4.5200000000000005,0.0,silent_bins,0.0127,0.8470649025713548,0.11067495332627568,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
6,8,128,5.06171875,6.479,2.933966427892453,1.9602431011488162,8.0,1482,1704,24.664906103286384,143.0,0.027300469483568075,0.14,6.0,quantile_fallback,0.003,0.9045627075755179,0.19017490597919023,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
6,9,128,3.836953125,4.9113,2.3411177479998737,1.7986373709852093,126.0,83,104,472.24038461538464,3194.0,0.9516346153846154,6.21,0.0,silent_bins,0.0103,0.8341835355801195,0.11597892228538918,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
6,10,128,3.607265625,4.6173,2.1380927739459765,1.7828475890244673,103.0,92,114,405.0263157894737,2080.0,0.8671052631578948,4.44,0.0,silent_bins,0.0115,0.8513325066731563,0.2016918292825276,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
6,11,128,4.508828125,5.7713,2.426519381748269,2.496636371035766,7.0,1797,1797,16.936004451864218,94.0,0.020278241513633836,0.11,6.0,quantile_fallback,0.004,0.9024555154694412,0.3009547762246109,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
6,12,128,3.6457812499999998,4.6666,2.2811498065668547,1.6466958806965017,65.6,100,125,373.328,2252.0,0.78968,4.63,0.0,silent_bins,0.0129,0.8427916839670205,0.17803595653030002,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
6,13,128,3.497421875,4.4767,2.0948167246802285,1.6967555105761694,74.2,101,127,352.496062992126,1547.0,0.777007874015748,3.35,0.0,silent_bins,0.0132,0.8484480034061228,0.205997698487272,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
6,14,128,6.9625,8.912,3.170750068989986,2.158908285066798,11.0,1499,1764,27.20861678004535,125.0,0.022590702947845806,0.1,9.0,quantile_fallback,0.0006,0.9325154402741361,0.21862416674008958,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
7,0,256,4.7852734375,12.2503,4.01647232157773,1.9594511001990895,14.0,1347,1554,46.65057915057915,322.0,0.02960746460746461,0.19,12.0,quantile_fallback,0.0,0.9553978547936205,0.24476815761002946,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
7,1,256,3.40546875,8.718,2.9825955139777167,2.6587190390942816,10.0,1997,1997,22.42263395092639,129.0,0.019063595393089633,0.11,9.0,quantile_fallback,0.0001,0.9221910843631798,0.1725379495225519,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
7,2,256,3.5325,9.0432,2.8674612046198638,2.3239985572023345,11.0,1622,1962,25.315494393476044,158.0,0.021559633027522937,0.12,9.0,quantile_fallback,0.0001,0.9360188204126355,0.11173391729380702,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
7,3,256,3.38125,8.656,2.895283060427771,2.6880704105456443,10.0,1997,1997,21.458688032048073,115.0,0.018362543815723584,0.1,9.0,quantile_fallback,0.0002,0.9199775281168634,0.18758956201378574,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
7,4,256,3.6235156249999996,9.2762,3.2229976047152133,2.131803838514002,11.0,1561,1889,29.0068819481207,199.0,0.023917416622551615,0.15,9.0,quantile_fallback,0.0002,0.9307801609691337,0.22973796535180688,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
7,5,256,3.3699609375,8.6271,3.0336192229744325,2.183053966341557,10.0,1821,2103,25.984783642415596,165.0,0.023395149786019972,0.15,8.0,quantile_fallback,0.0002,0.9171211851242417,0.2333239814695324,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
7,6,256,3.8535546875,9.8651,3.2837024819553915,2.306993297978254,12.0,1619,1921,27.611660593440917,129.0,0.021129619989588757,0.1,10.0,quantile_fallback,0.0,0.9326231654123861,0.13377862380363612,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12346,add_frac_0.1000_nadd_200
